grid_id,center_lat,center_lon,n_restaurants,avg_score,cuisine_diversity,n_target,suitability_score,label
-14764_8157,40.7869017022,-73.82205335126,2,10.5,2,0,19.752487,0
-14764_8162,40.81323610925,-73.82285511755,1,34.0,1,0,12.237406,0
-14764_8164,40.824461943282,-73.82026116413,5,13.4,5,0,58.243084,0
-14764_8165,40.827280226249236,-73.82291376972384,13,11.384615384615385,11,1,58.051567,1
-14764_8172,40.864251322466664,-73.82259818803334,3,20.333333333333332,3,0,11.082568,0
-14764_8173,40.86910977099,-73.8239666681675,4,11.5,4,0,59.261417,0
-14764_8175,40.87977903912,-73.82428998805,1,13.0,1,0,0.35298014,0
-14764_8176,40.88275955882,-73.82412295795,1,10.0,1,0,0.086611874,0
-14764_8177,40.88791687467,-73.82144009387,2,11.5,2,0,0.051503092,0
-14765_8116,40.58130628083,-73.82832190705,3,9.666666666666666,2,0,44.499123,0
-14765_8135,40.677627449868275,-73.82849368804104,29,9.448275862068966,12,0,49.029255,0
-14765_8137,40.68722258473846,-73.82725017803153,13,12.692307692307692,7,1,55.374485,1
-14765_8138,40.69259564222,-73.82719045262333,6,22.333333333333332,2,0,57.226486,0
-14765_8140,40.701215114178,-73.827162206252,5,16.0,3,0,70.77539,0
-14765_8141,40.708986944676,-73.829171999142,5,17.8,3,0,77.611855,0
