grid_id,center_lat,center_lon,n_restaurants,avg_score,cuisine_diversity,n_target,suitability_score,label
-14778_8164,40.822694799933224,-73.89217857165552,27,12.692307692307692,13,1,73.801674,1
-14778_8165,40.826576532817,-73.89126416587317,6,22.0,5,1,59.916645,1
-14778_8166,40.83034741092,-73.89181024312,1,12.0,1,0,43.39314,0
-14778_8167,40.835824833929,-73.89067016562,1,4.0,1,0,8.85421,0
-14778_8168,40.844873862812996,-73.89027813910833,3,24.0,3,0,11.216897,0
-14778_8169,40.84618994429009,-73.89304154273746,11,16.454545454545453,8,0,17.664345,0
-14778_8170,40.85265086817275,-73.89298654297437,8,14.571428571428571,5,0,79.4211,0
-14778_8171,40.8575585127557,-73.89157926089311,10,11.6,8,0,83.81359,0
-14778_8172,40.86160296232688,-73.89231154613,32,13.4375,16,0,84.65606,0
-14778_8173,40.8690811273985,-73.8908569065665,6,15.2,4,0,78.39395,0
-14778_8174,40.870601634501,-73.891744495974,1,30.0,1,0,78.39395,0
-14778_8175,40.875021689756665,-73.89285822915734,3,19.666666666666668,2,0,71.972595,0
-14778_8176,40.882784266777,-73.893388133294,1,2.0,1,0,74.77842,0
-14779_8126,40.634828704537,-73.896877103744,1,26.0,1,0,0.06865011,0
-14779_8127,40.63750025505125,-73.89709393497492,12,16.583333333333332,6,0,0.046874456,0
-14779_8128,40.642150947684996,-73.89901512592951,2,24.5,2,0,0.013994291,0
-14779_8129,40.648415043358,-73.89727406722375,4,17.0,3,0,0.14385737,0
-14779_8131,40.6571312960105,-73.89672714443151,2,12.5,1,0,0.593238,0
-14779_8132,40.662541164963,-73.898149713037,1,0.0,1,0,0.8515396,0
-14779_8133,40.6687823577686,-73.897054376494,5,15.0,3,0,2.0029664,0
-14779_8134,40.67261605098667,-73.89681363884667,3,12.0,3,0,3.790774,0
-14779_8135,40.677178929421714,-73.89712089485728,7,8.428571428571429,6,0,6.1726036,0
-14779_8139,40.698613970089006,-73.89922077891667,3,29.666666666666668,2,0,63.631588,0
-14779_8140,40.70160238372596,-73.8970895696077,24,15.25,15,2,64.914604,1
-14779_8141,40.70768843655622,-73.89762111998395,28,18.59259259259259,15,3,66.97818,1
-14779_8142,40.71048423381,-73.89867853211699,7,18.166666666666668,7,0,59.148277,0
-14779_8144,40.724019319902,-73.89893688661967,3,12.666666666666666,3,0,6.190896,0
-14779_8145,40.726801974267254,-73.8952712232475,4,20.666666666666668,3,0,3.3579092,0
-14779_8146,40.732911028569504,-73.89590204678899,2,11.0,2,0,8.513082,0
-14779_8147,40.7367671084198,-73.8958555862346,5,14.4,3,0,10.769764,0
-14779_8148,40.7424065641528,-73.89653313172259,5,16.75,4,0,40.085938,0
